-0.035055213732773115,0.09003088820185014
-1.521540430588832,-7.1595155983717795
0.01662926963294674,-0.040467309035887855
0.6810733768177588,-3.535469092438132
-0.014193352369189631,0.03167807033231999
0.009638075068499279,-0.009479422318385696
-0.04000696186039629,0.06118261000097408
0.016461988002255217,0.1463789495001555
3.93501343863544,-6.384747479439973
-1.7316134259294036,-2.5520992414370345
-0.03450343129341179,0.08681801846111428
-7.620458373976061,-3.4711818002770323
6.955055235796085,-0.38111429463199353
0.4195216738892501,-1.2870226766313526
-3.4998282147262505,-1.8172758571000436
-0.02738205710623115,0.05816056536896126
1.2027148172354525,-2.1658400574301173
-0.33421630378146266,4.329556577145925
0.02411863530066784,-0.05422849326817742
7.344425297915837,-5.7707121124794485
-0.03244697275743044,0.0764248625512449
0.027787532381802916,-0.06093096603675096
-1.0857442598688092,-0.2223105373518907
0.09662847013245444,0.6634731089941502
0.5921844301423757,0.9862681350209774
0.019377134158109842,-0.04510278751360175
-6.22883472901055,-0.7402703442290391
0.031598856043485946,-0.0749197354759683
-0.33277952027134605,5.275327862607109
0.032659271340892505,-0.07819626994951491
-0.02042390508490196,0.04253417129397954
2.9952414207555713,9.26931162756434
0.015242248347439502,-0.01961329364113225
2.5920636190591697,0.21895867590867613
-1.4918052684261718,-4.028096522218833
-0.010703896637360315,0.023092376292678636
-0.016868874650723214,0.1251559570569607
-4.670206185992599,5.723085545140572
-4.668473129272637,1.0747185294339365
-0.013274148732525316,0.02172558618388363
-0.03397284732642323,0.08399387619847785
0.02343422894816602,-0.04444786210393582
0.00741101825694076,-0.018471092625524738
0.033805495911233246,-0.13175334947207995
0.002473100320865638,-0.008145609426808727
0.07764833474730205,-0.07708537927749594
-0.021598470930912227,0.050320129419971237
-0.18761003716968064,0.24536017577511998
-1.4355372544268612,6.5066694958005735
-0.031213100753021257,0.08897898191823253
